Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Marius Elvedal,666,M30-34,NOR,00:24:45,02:23:40,01:19:24,04:12:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Finn Arentz,14,M18-24,GBR,00:24:54,02:25:23,01:21:26,04:16:50,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Erik Marki Bjorli,450,M45-49,NOR,00:29:03,02:24:19,01:20:05,04:19:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Fredrik Linge,5,M35-39,NOR,00:29:31,02:23:46,01:22:19,04:19:46,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Joshua Hodge,308,M30-34,DEN,00:27:48,02:29:52,01:19:00,04:22:30,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Jan-Morten Ra,660,M35-39,NOR,00:26:12,02:26:07,01:24:09,04:22:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Torjus Kolnes,678,M30-34,NOR,00:27:17,02:25:42,01:25:27,04:23:15,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Bård Ole Thorsen,685,M35-39,NOR,00:28:27,02:24:13,01:26:08,04:23:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Cyril Pochon,428,M40-44,FRA,00:25:58,02:29:11,01:22:50,04:24:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Robert Budge,238,M25-29,NZL,00:27:43,02:30:07,01:21:10,04:24:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Christian Nordkvelde,20,M30-34,NOR,00:26:27,02:24:50,01:28:47,04:25:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Lucas Maréchet,622,M25-29,FRA,00:26:41,02:33:39,01:21:57,04:28:00,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
-,Mad Men ,811,URELAY,NOR,00:33:28,02:26:28,01:24:37,04:28:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Siebe Meeus,222,M18-24,BEL,00:30:21,02:27:38,01:27:06,04:29:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Torsten Holz,301,M30-34,GER,00:26:02,02:34:22,01:27:30,04:32:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Roderick Van Zuylen,23,M30-34,NED,00:26:51,02:23:35,01:37:43,04:33:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Rasmus Lindhardt Birkelid,661,M30-34,NOR,00:29:07,02:29:35,01:28:39,04:33:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Renè Gjøg,510,M50-54,DEN,00:27:00,02:26:57,01:34:03,04:33:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Eirik Johannessen,650,M35-39,KOS,00:30:03,02:35:00,01:22:34,04:34:00,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Anton Vdovin,29,M35-39,RUS,00:30:13,02:29:41,01:27:07,04:35:13,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Christian Bjerkreim,48,M25-29,NOR,00:27:59,02:35:06,01:26:50,04:35:31,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Bjørnar Evensen,636,M45-49,NOR,00:24:53,02:30:45,01:34:09,04:36:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Florian Hubrich,27,M35-39,GER,00:32:31,02:28:10,01:28:58,04:36:13,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Evgeniy Kuznetsov,311,M30-34,RUS,00:30:42,02:31:00,01:27:26,04:36:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Daniel Hektoen,669,M40-44,NOR,00:31:03,02:24:30,01:35:46,04:36:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Aleksander Olszewski,326,M30-34,POL,00:29:25,02:28:01,01:34:09,04:36:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Mattia Boschetti,280,M30-34,ITA,00:26:14,02:33:03,01:30:18,04:36:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Zachary Pywell,634,M25-29,GBR,00:24:41,02:32:04,01:34:57,04:37:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Torbjorn Grimeland,26,M35-39,NOR,00:29:33,02:34:21,01:28:15,04:37:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Florent Dussac,4,M35-39,FRA,00:30:29,02:32:13,01:28:58,04:37:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,Arvid Godtfredsen,295,M30-34,NOR,00:33:20,02:30:20,01:29:48,04:38:51,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Kenneth Bergflødt,278,M30-34,NOR,00:28:59,02:29:23,01:34:03,04:39:07,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Robin Thuresson,595,M40-44,SWE,00:30:05,02:27:41,01:35:05,04:39:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Jean-Marie Mozzon,9,M50-54,SUI,00:27:30,02:30:21,01:35:46,04:39:45,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Karl Boehm,588,M35-39,AUS,00:31:14,02:32:41,01:28:13,04:40:20,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Sondre Bolstad,25,M35-39,NOR,00:29:19,02:33:51,01:31:44,04:41:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Andrey Ovodkov,21,M30-34,RUS,00:28:53,02:37:33,01:29:28,04:42:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Jan Schneider,258,M25-29,GER,00:28:44,02:45:16,01:22:08,04:42:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,Johan Strandberg,61,M35-39,SWE,00:29:03,02:30:39,01:34:49,04:42:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Irek Korfini,625,M50-54,POL,00:32:57,02:32:10,01:31:20,04:42:53,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Sindre Soerensen,489,M45-49,NOR,00:31:21,02:30:38,01:33:09,04:42:53,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Morgan Hovden,668,M40-44,NOR,00:29:48,02:35:35,01:30:32,04:42:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Andreas Skavhaug,438,M40-44,NOR,00:33:51,02:34:11,01:29:34,04:43:16,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Håvard Boldvik,32,M45-49,NOR,00:31:59,02:33:16,01:31:09,04:43:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Chris Schumann,259,M25-29,GER,00:26:29,02:31:41,01:40:09,04:43:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Anders Liverød,314,M30-34,NOR,00:33:30,02:27:03,01:36:57,04:43:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Stefan Andlauer,24,M35-39,GER,00:30:04,02:34:10,01:31:21,04:44:05,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Arve Vaernes,7,M45-49,NOR,00:37:13,02:28:07,01:30:02,04:44:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Vincent Grolleau,91,M40-44,FRA,00:30:23,02:33:13,01:33:52,04:44:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Thomas Beving,19,M30-34,NED,00:32:09,02:31:41,01:34:09,04:45:04,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Magnus Solbakk,261,M25-29,NOR,00:33:13,02:36:15,01:29:30,04:45:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Yannick Wörtz,270,M25-29,GER,00:25:44,02:40:44,01:31:37,04:45:42,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Robert Steen,683,M40-44,NOR,00:35:59,02:34:09,01:30:41,04:46:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Matias Corona,286,M30-34,ARG,00:29:45,02:35:07,01:36:11,04:46:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Mark Evans,242,M25-29,NZL,00:23:57,02:39:17,01:36:31,04:47:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Carl August Blydt,236,M25-29,NOR,00:32:31,02:28:04,01:36:57,04:47:05,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,Anders Bjørnsen,645,M25-29,NOR,00:32:31,02:37:47,01:30:13,04:47:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Benjamin Kucinski,368,M35-39,POL,00:29:19,02:45:34,01:24:24,04:48:27,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
17,Magnus Finnset,51,M30-34,NOR,00:30:29,02:30:51,01:41:42,04:48:34,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Anton Vinogradov,637,M35-39,RUS,00:29:13,02:36:45,01:37:12,04:48:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Svein Bjarte Brendeland,674,M45-49,NOR,00:31:58,02:30:37,01:39:14,04:48:54,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Piotr Kazmierczak,35,M45-49,POL,00:31:57,02:34:16,01:37:01,04:48:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Maksim Znak,62,M35-39,BLR,00:29:29,02:39:01,01:34:39,04:49:04,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Martin Grimm Stroemme,265,M25-29,NOR,00:31:17,02:32:10,01:37:26,04:49:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Stefan Glaser,8,M50-54,GER,00:31:34,02:35:33,01:37:24,04:49:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
18,Joackim Kristiansen,310,M30-34,NOR,00:33:03,02:33:02,01:37:01,04:49:28,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Steffen Schönhut,82,M35-39,GER,00:31:27,02:42:30,01:29:22,04:50:09,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Gunhild Berntsen,2,F40-44,NOR,00:28:01,02:42:09,01:34:57,04:50:21,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Nicolas Davoine,397,M40-44,FRA,00:27:50,02:48:14,01:27:25,04:50:32,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
17,Ryan McLaughlin,6,M35-39,IRL,00:33:20,02:36:40,01:33:28,04:50:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Florent Mozziconacci,17,M25-29,FRA,00:36:12,02:36:19,01:31:01,04:50:54,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Tommy Johnsen,90,M50-54,NOR,00:31:23,02:38:14,01:35:03,04:51:01,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
18,Kim Christiansen,351,M35-39,NOR,00:27:54,02:37:22,01:37:23,04:51:05,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Bjørn Alexander Hovland,244,M25-29,NOR,00:39:20,02:35:46,01:27:03,04:51:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
19,Andre Sandtorv,333,M30-34,NOR,00:31:32,02:34:20,01:37:56,04:51:21,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Even Chiodera,667,M45-49,NOR,00:37:08,02:27:22,01:39:01,04:51:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
20,Mads Berge,277,M30-34,NOR,00:36:56,02:44:02,01:21:49,04:51:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Andreas Kleiven,246,M25-29,NOR,00:37:25,02:31:45,01:33:50,04:52:01,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Didrik Kalve Strand,263,M25-29,NOR,00:27:05,02:38:45,01:39:57,04:52:29,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Daniel Ruet,15,M18-24,FRA,00:28:37,02:47:11,01:31:32,04:52:30,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
19,Hans-Kristian Larsen,369,M35-39,NOR,00:33:47,02:38:00,01:35:27,04:52:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Jan Espen Lanton,680,M45-49,NOR,00:37:39,02:34:46,01:35:50,04:53:00,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Jørgen Tveita,231,M18-24,NOR,00:35:20,02:33:59,01:36:03,04:53:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
21,Stephane Bracco,281,M30-34,FRA,00:29:45,02:44:57,01:33:07,04:53:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
22,James Smith,334,M30-34,NZL,00:32:22,02:40:52,01:33:53,04:53:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Rafael Angel Carralero Garcia,30,M40-44,ESP,00:28:07,02:49:09,01:31:40,04:53:49,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Stephan Linde,475,M45-49,GER,00:29:30,02:38:34,01:40:24,04:54:23,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
23,Evgeny Fedotov,86,M30-34,RUS,00:31:53,02:44:06,01:33:34,04:54:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,Gusten Johansson,69,M45-49,SWE,00:32:14,02:42:26,01:33:14,04:54:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
17,Luke Duggins,240,M25-29,GBR,00:27:26,02:42:02,01:37:17,04:55:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
20,Tobias Bohnhardt,348,M35-39,GER,00:33:46,02:38:58,01:36:39,04:55:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
18,Adam Kjellström,676,M25-29,SWE,00:29:06,02:37:17,01:41:06,04:55:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
19,Andreas Økland,658,M25-29,NOR,00:35:56,02:30:20,01:40:58,04:55:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
24,Christoffer Alm,272,M30-34,SWE,00:33:08,02:37:14,01:37:33,04:55:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Emily McNaughtan,107,F25-29,NZL,00:28:22,02:43:28,01:36:51,04:56:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Thierry Champoussin,603,M55-59,FRA,00:30:14,02:30:56,01:46:06,04:56:29,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
20,Anders Aasen,626,M25-29,NOR,00:33:08,02:36:43,01:39:31,04:56:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
21,Thomas Sandvik,257,M25-29,NOR,00:27:28,02:35:20,01:46:12,04:56:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Joachim Amann,543,M55-59,GER,00:28:13,02:38:21,01:42:07,04:56:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Erik Årstad Gilje,584,M18-24,NOR,00:34:08,02:36:39,01:37:14,04:56:43,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Boris Goutkin,64,M40-44,ISR,00:32:40,02:42:33,01:34:52,04:56:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Ole Jonny Øen,679,M45-49,NOR,00:29:32,02:41:58,01:34:45,04:57:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
22,Eirik Kaale,247,M25-29,NOR,00:32:49,02:42:25,01:34:39,04:57:25,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
25,Tomas Eidukevicius,649,M30-34,LTU,00:32:29,02:40:05,01:38:10,04:57:33,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
26,Sipke Moes,53,M30-34,NED,00:30:44,02:43:58,01:34:16,04:58:05,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
27,Stefan Skogbrott,55,M30-34,NOR,00:29:36,02:37:41,01:44:23,04:58:07,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Shannon Proffit,1,F35-39,NZL,00:25:49,02:46:22,01:40:56,04:58:33,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
28,Ihor Subotenko,56,M30-34,UKR,00:34:48,02:39:22,01:35:47,04:58:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
21,Anders Mæhlum Karlsen,363,M35-39,NOR,00:27:17,02:40:32,01:44:14,04:59:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,René Kautz,417,M40-44,GER,00:32:00,02:43:32,01:35:19,04:59:04,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Chris Miles,422,M40-44,GBR,00:33:24,02:44:33,01:32:18,04:59:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
29,Jens Pfisterer,328,M30-34,GER,00:27:59,02:44:07,01:38:38,04:59:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Hans Frode Andersen,445,M45-49,NOR,00:32:14,02:44:50,01:35:08,05:00:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Chris Martin,601,M45-49,GER,00:35:53,02:42:15,01:33:36,05:00:52,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
30,Patrick Baumeler,18,M30-34,SUI,00:29:02,02:42:45,01:42:29,05:00:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
22,Marius Meisterplass Aam,63,M35-39,NOR,00:31:32,02:39:26,01:43:28,05:01:58,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
23,Joël Bracco,349,M35-39,FRA,00:29:57,02:50:40,01:31:28,05:02:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Leif Bjarne Larsen,523,M50-54,DEN,00:34:38,02:45:30,01:33:29,05:02:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Michael Kummer,66,M40-44,GER,00:28:58,02:46:30,01:40:29,05:02:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Ole Petter Matthiessen,477,M45-49,NOR,00:34:19,02:36:33,01:44:11,05:02:53,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Thea Hovda,572,F18-24,NOR,00:27:52,02:49:35,01:40:25,05:03:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Kjetil Pedersen,482,M45-49,NOR,00:33:46,02:35:05,01:47:01,05:03:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Paul Sparks,534,M50-54,GBR,00:31:00,02:47:41,01:39:16,05:03:38,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
31,Olav Amdahl,273,M30-34,NOR,00:35:34,02:44:38,01:37:41,05:03:45,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Ole Jakob Hansen,405,M40-44,NOR,00:33:50,02:42:46,01:38:29,05:03:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Geir Grannes,511,M50-54,NOR,00:33:17,02:43:20,01:40:09,05:04:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
17,Murray Bruce,451,M45-49,AUS,00:27:39,02:39:06,01:47:17,05:04:20,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Fred Kristiansen,419,M40-44,NOR,00:34:55,02:41:28,01:35:49,05:04:33,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
32,Patrick Sibetz,3,M30-34,AUT,00:29:58,02:42:02,01:44:08,05:05:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
18,Stian Johnsen,464,M45-49,NOR,00:35:07,02:40:54,01:40:25,05:05:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Oystein Brun,76,M55-59,NOR,00:33:57,02:45:11,01:35:40,05:05:45,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
19,Olivier Henz,33,M45-49,BEL,00:32:44,02:28:42,01:58:18,05:05:48,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
20,Jarle Aagaard,499,M45-49,NOR,00:32:13,02:50:49,01:33:56,05:06:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Deborah Hope,162,F40-44,GBR,00:31:04,02:48:40,01:41:03,05:06:09,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Johanna Håland,11,F40-44,NOR,00:30:17,02:54:31,01:35:50,05:06:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
24,Cody Dolly,58,M35-39,USA,00:31:15,02:39:35,01:47:42,05:06:28,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
-,Team Ptp ,805,URELAY,NOR,00:38:43,02:31:10,01:52:01,05:06:51,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Anja Wittwer,133,F30-34,GER,00:31:07,02:52:24,01:36:25,05:06:54,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
23,Daniel Ronæs,670,M25-29,NOR,00:31:54,02:34:36,01:54:34,05:07:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
24,Stefan Elston,241,M25-29,NOR,00:35:39,02:46:15,01:36:14,05:07:27,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
25,Hallvar Hallingstad,357,M35-39,NOR,00:37:17,02:44:43,01:39:36,05:07:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Michael Krogh Sørensen,686,M40-44,DEN,00:36:59,02:44:42,01:34:10,05:07:51,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
33,Matthew King,672,M30-34,AUS,00:28:54,02:53:04,01:37:06,05:08:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
17,Stein Storeng,439,M40-44,NOR,00:34:18,02:45:10,01:41:54,05:08:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
34,Eivind Jahren,306,M30-34,NOR,00:31:38,02:44:03,01:43:27,05:08:34,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
