Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
6,Matias Berge,210,M18-24,NOR,00:34:58,02:53:21,01:34:11,05:08:44,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
-,Tre Gretne Gamle Gubber (3g) ,808,URELAY,NOR,00:32:31,02:46:25,01:45:27,05:08:46,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
21,Craig Anvik Leach,448,M45-49,GBR,00:27:02,02:49:43,01:40:44,05:08:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Kristalina Smars,110,F25-29,SWE,00:35:15,02:46:46,01:40:49,05:09:11,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Peter Tanner,75,M50-54,SUI,00:33:47,02:42:54,01:43:38,05:09:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Bjarte Reed,530,M50-54,NOR,00:36:17,02:44:52,01:38:34,05:09:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
18,Flavien Jourdain,413,M40-44,FRA,00:30:13,02:58:33,01:33:53,05:09:46,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
25,Henrik Thoresen,267,M25-29,NOR,00:36:32,02:54:31,01:29:34,05:09:49,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
26,Kjetil Steinstø,262,M25-29,NOR,00:36:51,02:52:26,01:34:27,05:09:52,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
35,Håvard Sjursæther,682,M30-34,NOR,00:33:51,02:42:15,01:45:13,05:10:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
36,Leo Hanke,298,M30-34,GER,00:36:57,02:47:06,01:35:08,05:10:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,Nicolas Lockhart,524,M50-54,SUI,00:30:16,02:51:49,01:39:15,05:11:11,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
19,Arnold Svelland Gramshaug,403,M40-44,NOR,00:27:18,02:51:50,01:42:47,05:11:28,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Tormod Halsnes,581,M18-24,NOR,00:36:45,02:45:27,01:40:35,05:11:42,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Karoline Rønning,89,F30-34,NOR,00:28:25,02:52:37,01:45:07,05:12:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
22,Remi Ove Torsteinsen,495,M45-49,NOR,00:31:49,02:39:07,01:53:45,05:12:14,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
20,Vidar Hansen,87,M40-44,NOR,00:30:34,02:46:34,01:45:33,05:12:16,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
23,Igor Kuzmin,470,M45-49,RUS,00:35:21,02:47:00,01:43:00,05:12:16,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
24,Terje Systad,70,M45-49,NOR,00:34:25,02:42:58,01:44:34,05:12:18,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
26,Yury Sharanov,382,M35-39,RUS,00:36:25,02:50:21,01:38:29,05:12:49,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
21,Joppe Burgers,395,M40-44,NED,00:32:44,02:42:43,01:50:00,05:12:52,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
22,Trond Koteng,594,M40-44,NOR,00:35:18,02:45:48,01:42:42,05:14:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
37,Bart Huisman,303,M30-34,NED,00:33:19,02:48:19,01:42:59,05:14:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Morten Kristensen,521,M50-54,DEN,00:35:10,02:55:44,01:34:03,05:14:43,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
38,Bartosz Zablocki,342,M30-34,NOR,00:35:07,02:46:46,01:43:10,05:14:53,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
23,Sverre Midlang,421,M40-44,NOR,00:31:36,02:47:38,01:49:52,05:14:58,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
39,Tore Anvik,586,M30-34,NOR,00:31:42,02:52:15,01:42:06,05:15:32,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Ove Wolff,639,M50-54,NOR,00:34:31,02:48:47,01:40:06,05:15:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Anders Granås,214,M18-24,NOR,00:36:43,02:43:06,01:48:36,05:15:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
27,Nikola Perkovic,375,M35-39,CRO,00:29:40,02:49:38,01:47:28,05:15:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
27,Pål Oscar Christensen,239,M25-29,NOR,00:33:25,02:51:08,01:42:49,05:16:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Sybille Schorm,12,F40-44,AUT,00:34:21,02:54:00,01:40:59,05:16:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
24,Jonas Reinhammar,432,M40-44,SWE,00:40:50,02:50:34,01:33:58,05:16:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
28,Håvard Blom,346,M35-39,NOR,00:35:18,02:55:40,01:36:17,05:16:50,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Frode Johansen,517,M50-54,NOR,00:38:27,02:54:18,01:32:11,05:16:53,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
25,Geir Ankarstrand,447,M45-49,NOR,00:34:38,02:44:54,01:50:22,05:17:13,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Jelena Heringa,161,F40-44,LAT,00:30:00,02:57:33,01:40:47,05:17:34,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Gunnar Hauso,514,M50-54,NOR,00:35:54,02:34:05,01:59:15,05:18:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
28,Martin Flesland,243,M25-29,NOR,00:31:05,02:55:19,01:42:41,05:19:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Roy Ratcliff,562,M60-64,GBR,00:36:36,02:52:19,01:41:27,05:19:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
25,Nikolai Kalvenes,415,M40-44,NOR,00:33:37,02:52:06,01:44:57,05:19:48,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Frank Schubert,554,M55-59,GER,00:33:15,02:54:20,01:43:19,05:20:01,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Petri Ahti,71,M50-54,FIN,00:34:46,02:42:21,01:50:08,05:20:04,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
-,Team Sporty ,812,URELAY,NOR,00:46:19,02:23:37,02:05:43,05:20:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
26,Knut Magne Hauge,407,M40-44,NOR,00:55:45,02:49:18,01:23:07,05:20:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
40,Øyvind Helgeland,630,M30-34,NOR,00:37:29,02:49:55,01:44:50,05:20:30,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
29,Mathias Reed,671,M25-29,NOR,00:37:25,02:44:43,01:49:53,05:20:43,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
17,Oddvar Haugen,513,M50-54,NOR,00:33:12,02:48:07,01:49:36,05:20:50,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Dariusz Drapella,81,M60-64,POL,00:32:54,02:52:41,01:47:57,05:20:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
27,Gaute Birkeli,394,M40-44,NOR,00:39:57,02:41:16,01:49:40,05:21:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Bjørn Helge Kolbeinsen,37,M55-59,NOR,00:32:35,02:47:53,01:53:00,05:21:44,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Mikkel Lehmann,221,M18-24,DEN,00:34:17,02:46:38,01:53:01,05:21:50,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
41,Daniel Swart,690,M30-34,NOR,00:32:37,02:57:34,01:42:21,05:21:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Kristine Meidell Dahle,617,F18-24,NOR,00:37:38,02:52:08,01:43:38,05:22:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
42,Stefan Clermonts,285,M30-34,NED,00:31:17,02:44:11,01:57:13,05:22:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Jørgen Stølan-Thoresen,228,M18-24,NOR,00:39:00,02:57:02,01:36:26,05:22:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
29,Charl Maree,371,M35-39,RSA,00:30:20,02:52:51,01:49:02,05:22:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
28,Dagfin Askvik,590,M40-44,NOR,00:35:37,02:50:24,01:48:07,05:23:04,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Anaïs George-Molland,607,F25-29,FRA,00:37:26,02:57:38,01:41:25,05:23:04,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
30,Mark Parrett,374,M35-39,GBR,00:36:52,02:52:02,01:43:08,05:23:07,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
26,Terje Nes,646,M45-49,NOR,00:38:24,02:57:02,01:39:30,05:23:09,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Ade Grimmond,79,M55-59,GBR,00:27:59,02:48:23,01:58:46,05:23:21,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,David Carnes,545,M55-59,USA,00:31:30,02:56:27,01:47:02,05:23:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
27,Andrew Fiamingo,456,M45-49,NOR,00:35:31,02:54:45,01:44:15,05:23:44,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
31,Jedrzej Grzesik,356,M35-39,POL,00:40:14,02:45:11,01:50:42,05:23:52,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
32,Ilya Kretov,366,M35-39,RUS,00:35:26,02:47:11,01:52:30,05:24:09,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
29,Ronny Johnsen,412,M40-44,NOR,00:35:48,02:39:53,02:01:08,05:24:27,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
43,Anders Rakke,330,M30-34,NOR,00:39:07,02:59:44,01:35:38,05:24:32,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
30,Henning Johnsen,409,M40-44,NOR,00:30:44,02:43:50,02:00:17,05:25:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Alf Halvorsen,633,M55-59,NOR,00:37:35,02:48:46,01:49:21,05:25:27,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Tegan Roberts,129,F30-34,GBR,00:39:35,02:53:26,01:44:49,05:25:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Elise Orten,13,F55-59,NOR,00:39:23,02:55:36,01:40:36,05:25:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Ann Åse Stava,576,F40-44,NOR,00:39:37,02:42:10,01:54:08,05:25:49,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
31,Magnus Rosén,434,M40-44,NOR,00:47:37,02:51:24,01:38:31,05:26:20,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Astrid Grønningen,612,F45-49,NOR,00:36:14,02:55:28,01:47:24,05:26:34,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
33,Marek Janta,60,M35-39,POL,00:37:09,02:58:52,01:43:49,05:26:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
30,Nicholas Mowatt Larssen,248,M25-29,NOR,00:37:22,02:52:30,01:44:36,05:27:14,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Joke Vandebuerie,152,F35-39,BEL,00:35:02,02:54:28,01:46:24,05:27:30,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
32,Erik G. Jensen,593,M40-44,NOR,00:39:22,02:41:15,01:57:22,05:27:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
18,Roger Normann Wiik,538,M50-54,NOR,00:35:01,02:44:16,01:56:41,05:27:50,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
33,Krister Sjøstrøm,437,M40-44,NOR,00:38:36,02:53:41,01:44:10,05:27:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
44,Lars Dybvik,663,M30-34,NOR,00:34:54,02:45:43,01:58:08,05:28:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
34,Kenneth Johansen,361,M35-39,NOR,00:33:45,02:50:16,01:51:15,05:28:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
31,Anders Austad,234,M25-29,NOR,00:44:28,02:53:40,01:39:36,05:28:18,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
45,Rune Stenby Hauge,335,M30-34,NOR,00:33:17,03:00:57,01:46:34,05:28:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Eva Kodouskova,124,F30-34,CZE,00:30:49,02:54:00,01:57:09,05:28:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
46,Jørn Espen Nilsen,322,M30-34,NOR,00:44:25,03:00:31,01:32:55,05:28:49,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
47,Thor Kristian Larsen,313,M30-34,NOR,00:28:06,02:58:35,01:51:51,05:28:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
34,Vuaillat Franck,402,M40-44,FRA,00:35:09,02:55:56,01:46:51,05:28:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
35,Radek Uliasz,596,M40-44,POL,00:32:01,02:59:16,01:46:29,05:29:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
36,Even Rønningen,435,M40-44,NOR,00:34:39,02:55:32,01:50:15,05:29:21,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
28,Kim Jelmoni,34,M45-49,SUI,00:27:31,02:56:13,01:57:29,05:29:21,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,Sindre Knutsen,218,M18-24,NOR,00:35:43,03:04:03,01:43:18,05:29:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
29,Sam Cardona,88,M45-49,PUR,00:39:25,02:50:45,01:49:00,05:29:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Elin Rame,620,F45-49,NOR,00:35:47,02:47:17,01:57:36,05:29:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
37,Adam Pro?,430,M40-44,POL,00:38:59,03:01:34,01:42:26,05:30:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Allemannkalle ,813,MRELAY,NOR,00:37:10,03:10:28,01:37:39,05:30:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Richard James Wiseman,644,M55-59,GBR,00:31:20,03:06:03,01:42:29,05:30:29,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Malene Hjorteland,102,F25-29,NOR,00:35:52,03:04:30,01:43:11,05:30:45,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Sindre Løining Skaar,226,M18-24,NOR,00:36:57,03:01:13,01:42:22,05:30:53,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
32,Henrik Straume,264,M25-29,NOR,00:34:06,02:57:07,01:51:36,05:30:58,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
48,Joeri Nanov,321,M30-34,NED,00:32:06,02:38:17,02:13:28,05:30:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Beate Paulsrud,39,F25-29,NOR,00:34:09,03:06:11,01:43:29,05:31:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Rianne Snel,145,F35-39,NED,00:31:09,02:56:25,01:55:15,05:31:15,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
30,Hugo Nygård Pettersen,483,M45-49,NOR,00:35:32,02:57:40,01:48:14,05:31:31,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
35,Håkan Brovell,350,M35-39,SWE,00:34:23,02:51:32,01:53:48,05:31:52,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Ingun Vaglid,206,F50-54,NOR,00:29:41,03:05:17,01:49:58,05:31:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Louise Strandberg,130,F30-34,SWE,00:33:32,03:00:49,01:50:08,05:32:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
-,Team Størkson-Vaage ,807,URELAY,NOR,00:44:02,02:56:23,01:46:13,05:32:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
49,Christian P. Norling,324,M30-34,NOR,00:36:42,02:53:11,01:53:16,05:32:20,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Erlend Tveit,230,M18-24,NOR,00:37:39,02:49:49,01:52:29,05:32:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
38,Lars Velund,641,M40-44,NOR,00:34:53,02:58:05,01:49:26,05:33:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Hilde Johannessen,42,F30-34,NOR,00:31:53,03:07:35,01:46:31,05:33:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
36,Aleksejs Belokopitovs,57,M35-39,LAT,00:40:29,02:51:39,01:54:00,05:33:38,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
39,Frode Koldal,659,M40-44,NOR,00:34:22,03:00:04,01:47:30,05:33:44,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
50,Glenn Hornset,302,M30-34,NOR,00:41:42,03:05:11,01:33:43,05:33:51,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
40,Kenneth Rekvik,433,M40-44,NOR,00:37:34,02:54:22,01:53:36,05:34:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
31,Oleg Koposov,599,M45-49,RUS,00:35:08,03:03:11,01:43:54,05:34:27,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
37,Grzegorz Wojcik,389,M35-39,POL,00:36:19,02:58:37,01:49:41,05:34:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
41,Michael Scott,436,M40-44,GBR,00:38:42,02:56:13,01:50:53,05:34:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
38,Lars Albert,344,M35-39,NOR,00:33:52,03:00:59,01:45:39,05:35:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
33,Lars Strømnes Engen,657,M25-29,NOR,00:37:26,03:11:19,01:37:15,05:35:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
19,Robert Johansson,518,M50-54,SWE,00:34:17,02:54:51,01:59:01,05:35:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Sophia Hengsbach,123,F30-34,GER,00:35:56,03:12:28,01:40:20,05:36:33,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
34,Jørgen Løkholm,251,M25-29,NOR,00:38:07,03:00:03,01:50:57,05:37:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
51,Rafael Herrera,300,M30-34,BRA,00:33:59,03:01:17,01:45:39,05:37:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
39,Knut Henrik Bløtekjær,347,M35-39,NOR,00:34:38,02:55:39,01:56:22,05:37:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
20,Michael Tsaoutos,623,M50-54,GRE,00:36:07,03:01:05,01:54:07,05:37:21,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
42,Pedro Caparrós Palomo,396,M40-44,ESP,00:35:01,03:07:05,01:43:28,05:37:51,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
32,Lars Kindem,467,M45-49,NOR,00:34:28,02:58:15,01:51:04,05:37:54,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Carina Parment,202,F50-54,SWE,00:33:32,02:58:57,01:59:00,05:37:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
43,Sindre Johnsen,410,M40-44,NOR,00:39:24,02:47:38,02:01:13,05:37:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
21,Espen Ydstebo,540,M50-54,NOR,00:36:00,02:58:58,01:51:59,05:38:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Nina Møller,188,F45-49,NOR,00:36:24,03:01:29,01:49:11,05:38:07,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Mads Bjørgan,212,M18-24,NOR,00:34:29,02:58:08,01:57:42,05:38:14,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
22,Knut Johannes Hallingstad,72,M50-54,NOR,00:36:33,02:57:02,01:53:57,05:38:18,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
44,Ivan Oshurkov,426,M40-44,RUS,00:37:22,02:59:51,01:50:23,05:38:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
45,Paul Zelenski,444,M40-44,USA,00:32:18,03:05:18,01:48:11,05:39:13,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
35,Simon Moe,254,M25-29,NOR,00:32:47,02:56:38,02:02:56,05:39:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Andri De Wit,155,F40-44,GBR,00:30:29,03:14:25,01:49:26,05:39:58,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Steven Bonawitz,544,M55-59,USA,00:32:09,02:59:40,01:57:41,05:40:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
52,Truls Hulby,304,M30-34,NOR,00:33:18,02:57:02,02:01:46,05:40:28,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
33,Alf Erik Malm,476,M45-49,NOR,00:37:28,02:59:29,01:54:57,05:40:58,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Hanne Sande,109,F25-29,NOR,00:31:44,03:10:54,01:51:33,05:41:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
34,Svein-Harald Hundhammar,628,M45-49,NOR,00:38:34,02:58:41,01:51:45,05:41:13,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
