Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
11,Svein Saelid,552,M55-59,NOR,00:36:31,03:11:11,01:39:13,05:41:18,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Eileen Ke,43,F30-34,USA,00:30:56,03:05:59,01:56:56,05:41:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
40,Adam Churchill,352,M35-39,GBR,00:31:21,03:24:29,01:36:14,05:41:47,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Britt Helgesen,196,F50-54,NOR,00:35:56,03:04:06,01:50:05,05:42:13,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
36,Tomas Lønsethagen,252,M25-29,NOR,00:35:26,03:03:04,01:50:42,05:42:38,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
41,Frode Kristensen,367,M35-39,NOR,00:35:04,03:02:22,01:56:44,05:42:58,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Lasse Simonsen,224,M18-24,GER,00:44:07,03:06:11,01:43:52,05:43:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
46,Bjørn Egil Kalseth,414,M40-44,NOR,00:37:02,02:51:38,02:01:11,05:43:13,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
35,Frode Halvorsen,460,M45-49,NOR,00:38:06,02:58:34,01:56:23,05:43:14,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
47,Arno Audenaert,392,M40-44,BEL,00:35:27,03:02:02,01:57:15,05:43:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
23,Eigil Odland,528,M50-54,NOR,00:36:54,02:44:54,02:05:33,05:43:57,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
42,Kevin Jiang,360,M35-39,USA,00:36:47,03:03:22,01:53:46,05:44:00,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
36,Lars Gjerstad,457,M45-49,NOR,00:34:09,03:01:31,01:56:37,05:44:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
-,Team Skoringen ,806,URELAY,NOR,00:33:11,03:13:56,01:52:07,05:44:20,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
24,Ole Stava,654,M50-54,NOR,00:39:58,02:45:44,02:07:03,05:44:31,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
25,Per-Erik S Holm,516,M50-54,NOR,00:42:19,02:58:01,01:56:04,05:44:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Team Tipple ,814,MRELAY,NOR,00:40:19,03:22:34,01:35:52,05:44:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
37,Sondre Runar Kjær,675,M45-49,NOR,00:40:48,03:07:27,01:44:49,05:45:30,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
48,Egil Andre Vedøy,629,M40-44,NOR,00:46:01,02:58:41,01:49:05,05:46:05,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Roberto Nishikawa,550,M55-59,BRA,00:37:47,03:11:06,01:46:49,05:46:28,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
37,Magnus Kallager,245,M25-29,NOR,00:41:09,02:50:12,02:05:14,05:46:31,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Jonas Fjell,213,M18-24,NOR,00:34:34,02:54:07,02:05:14,05:46:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
38,Michael Windfeld,497,M45-49,NOR,00:35:33,03:09:48,01:53:19,05:46:46,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
53,André Strømmen,653,M30-34,NOR,00:36:17,02:57:00,02:04:36,05:46:51,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
-,Kappspiserlaget ,809,URELAY,NOR,00:31:15,03:28:02,01:42:01,05:46:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
54,Tommy Aasrum Dreng,289,M30-34,NOR,00:41:33,03:05:14,01:48:46,05:47:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
26,Laurent Deage,602,M50-54,FRA,00:34:56,02:59:23,02:04:49,05:47:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
27,Kjell Petter Bruun,503,M50-54,NOR,00:39:43,02:59:30,01:54:40,05:47:28,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
17,Steffen Tysse Sandvoll,232,M18-24,NOR,00:40:33,03:05:15,01:51:13,05:47:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
2,Solveig Gysland Saeby,580,F55-59,NOR,00:34:40,03:12:30,01:51:42,05:48:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
49,Kenneth Broch Johnsen,411,M40-44,NOR,00:33:53,02:57:51,02:06:02,05:48:18,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Trude Sundsteigen,173,F40-44,NOR,00:33:50,03:15:19,01:50:23,05:48:30,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
28,Trond G. Waage,539,M50-54,NOR,00:38:12,03:05:46,01:52:37,05:48:32,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
39,J O Tertnes,494,M45-49,NOR,00:32:05,03:10:28,01:54:31,05:48:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
38,Eirik Lie,250,M25-29,NOR,00:40:03,03:01:22,01:57:18,05:48:43,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
43,Kim Vegard Rekvik,379,M35-39,NOR,00:38:26,03:00:09,02:02:36,05:48:46,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Ewa Hellström,139,F35-39,SWE,00:40:38,03:06:59,01:50:38,05:48:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Alberto Frigerio,559,M60-64,SUI,00:39:43,03:03:16,01:55:02,05:48:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
40,Jens Schultz,487,M45-49,GER,00:31:15,03:11:39,01:55:21,05:49:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
41,Tore August Bauer-Nilsen,449,M45-49,NOR,00:38:42,03:03:06,01:56:42,05:49:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
42,Trygve Lande,472,M45-49,NOR,00:34:21,03:05:07,02:00:36,05:49:54,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
18,André Birkeland,684,M18-24,NOR,00:37:48,03:02:28,01:59:00,05:50:30,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
55,Pieter Lozekoot,315,M30-34,NED,00:37:17,02:54:29,02:07:21,05:50:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
44,Tommy Ballestad,635,M35-39,NOR,00:35:38,02:55:08,02:09:24,05:50:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
56,Andre Håland Jensen,307,M30-34,NOR,00:38:20,03:03:29,01:56:45,05:50:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Siv Helen Svanes,190,F45-49,NOR,00:39:53,03:05:15,01:48:28,05:51:00,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
57,Georgy Kachmazov,655,M30-34,RUS,00:40:26,03:08:18,01:48:57,05:51:16,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
58,Vitor Moritsugu,587,M30-34,BRA,00:39:44,03:06:41,01:52:55,05:51:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Mette Wisbom Thomsen,176,F40-44,DEN,00:38:37,03:06:16,01:56:10,05:51:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
50,Bjarte Sivert Knudsen,627,M40-44,NOR,00:33:25,02:50:55,02:16:11,05:51:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Diana Moravek,127,F30-34,NOR,00:36:55,03:01:55,01:57:29,05:51:27,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
29,Kristian Röhl,74,M50-54,DEN,00:40:40,02:59:46,02:01:51,05:51:39,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Sven Simonsen,555,M55-59,GER,00:47:20,02:56:56,01:54:59,05:51:40,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,German Tri-Vikings ,810,MRELAY,GER,00:35:24,03:22:01,01:49:42,05:51:45,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Bjørg Helene Hult,197,F50-54,NOR,00:34:53,03:10:08,01:58:37,05:52:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
59,Peter Støvne,652,M30-34,NOR,00:43:05,03:02:42,01:55:07,05:52:27,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Robert Staples,631,M55-59,GBR,00:40:10,03:06:08,01:46:49,05:52:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Monique Richter,10,F35-39,GER,00:33:52,03:11:57,01:58:24,05:52:38,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Mia Johansson,185,F45-49,SWE,00:38:05,03:07:28,01:58:31,05:53:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Alice Stieber,611,F30-34,GER,00:39:34,03:05:17,02:00:16,05:53:09,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Carl Klein,549,M55-59,NED,00:37:14,02:57:22,02:06:38,05:53:22,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
43,Jindrich Radisch,484,M45-49,CZE,00:42:11,03:07:36,01:46:53,05:54:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
4,Louis Méjias,624,M60-64,FRA,00:40:16,03:04:57,01:58:46,05:54:12,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
60,Christoffer Okland Oftedal,325,M30-34,NOR,00:35:37,03:04:25,02:01:31,05:54:50,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Jean Englebert,546,M55-59,BEL,00:35:05,03:04:24,02:01:38,05:54:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
44,Wim Verstraeten,84,M45-49,BEL,00:38:24,02:59:51,02:09:33,05:55:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
17,Knut Hovem,605,M55-59,NOR,00:34:32,03:15:38,01:56:36,05:55:15,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Alexandra Lange,164,F40-44,GER,00:34:14,03:09:26,02:01:45,05:55:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
39,Erlend Aasarmoen,271,M25-29,NOR,00:36:53,02:56:46,02:04:00,05:55:46,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
19,Trond Fjellet,665,M18-24,NOR,00:47:14,02:58:50,01:56:55,05:56:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
18,Ole Gundersen,548,M55-59,NOR,00:32:29,03:05:17,02:05:37,05:56:29,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
51,Daniel Sator,67,M40-44,GER,00:31:40,03:06:08,02:09:38,05:57:07,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Sigrid Oen,95,F18-24,NOR,00:40:33,03:16:40,01:49:05,05:57:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
45,Svein Erik Karlsen,466,M45-49,NOR,00:36:30,03:06:18,02:00:35,05:57:38,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Ronald Lemm,560,M60-64,GER,00:41:56,03:14:17,01:49:07,05:58:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
45,Joshua Hays,358,M35-39,USA,00:33:04,03:14:06,01:59:33,05:59:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
-,Eeaa Team ,801,URELAY,NOR,00:47:21,03:14:48,01:51:42,05:59:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
46,Erik Svanes,492,M45-49,NOR,00:39:55,02:59:00,02:02:50,05:59:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Yolandi Maree,141,F35-39,RSA,00:40:43,03:13:49,01:54:24,05:59:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Ingjerd Hauvik,137,F35-39,NOR,00:33:53,03:10:57,02:06:05,05:59:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
47,Roy Andre Osvold,481,M45-49,NOR,00:36:03,03:00:24,02:08:06,05:59:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,Runa T. Øverland,610,F40-44,KOS,00:34:21,03:05:04,02:12:21,06:00:29,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
46,Vlad Hurezeanu,359,M35-39,ROU,00:41:57,03:06:01,02:00:03,06:00:31,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Kimberlee Fischer,157,F40-44,USA,00:38:55,03:21:26,01:48:43,06:00:41,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
20,Henrik Vik,233,M18-24,NOR,00:41:11,03:08:50,01:57:49,06:00:48,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
19,Kurt Inge Dale,643,M55-59,NOR,00:35:33,03:04:34,02:08:46,06:01:05,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
1,Guy Liverton,38,M65-69,FRA,00:38:25,03:07:42,02:03:25,06:01:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
52,Marc Morgan-Davies,423,M40-44,ZIM,00:30:20,03:01:48,02:17:54,06:02:43,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
30,Petter Solheim,533,M50-54,NOR,00:38:20,03:04:57,02:02:24,06:03:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
61,Daniel Nordås,323,M30-34,NOR,00:40:39,03:13:10,01:57:49,06:03:37,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
31,Espen Sævold,536,M50-54,NOR,00:37:00,03:20:35,01:57:02,06:03:53,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
32,Alexandre Nunes,73,M50-54,BRA,00:36:33,03:11:45,01:59:50,06:04:09,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
47,Egil H. Gleditsch,354,M35-39,NOR,00:42:09,03:05:46,02:01:28,06:04:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Andrzej Paw?owski,561,M60-64,POL,00:40:48,03:12:39,02:02:18,06:05:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
62,Alastair Craggs,287,M30-34,GBR,00:42:30,03:15:02,01:54:35,06:05:45,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
13,Irene Rey,44,F40-44,CAN,00:31:49,03:25:32,01:58:52,06:06:23,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Mareike Lebok,140,F35-39,GER,00:37:43,03:15:23,02:03:49,06:06:35,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
48,Aleksander Snare,383,M35-39,NOR,00:45:17,03:03:43,02:04:03,06:06:38,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
33,David Galbraith,508,M50-54,NOR,00:38:00,03:11:12,02:02:15,06:06:43,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
49,Stian Revheim,380,M35-39,NOR,00:32:51,03:04:29,02:18:06,06:06:44,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
34,Jarle Mork Eikås,505,M50-54,NOR,00:49:04,02:57:21,02:06:12,06:07:00,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
11,Kristin Dahly,118,F30-34,NOR,00:34:03,03:18:14,02:08:17,06:07:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Eimear Toomey,150,F35-39,IRL,00:46:40,03:04:26,02:04:47,06:07:38,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
63,Pieter Willems,341,M30-34,NED,00:32:56,03:06:00,02:18:24,06:07:55,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
35,Stefan Oud,529,M50-54,SWE,00:41:55,03:11:42,01:57:14,06:07:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
14,Ingebjørg Klausen,575,F40-44,NOR,00:53:42,03:17:18,01:45:30,06:08:05,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
40,Ole Knudsen,585,M25-29,NOR,00:42:59,03:02:24,02:00:32,06:08:21,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Halvor Urrang,563,M60-64,NOR,00:37:27,03:09:28,02:09:24,06:08:48,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
41,Christoffer Kristensen,662,M25-29,NOR,00:36:32,03:22:00,01:59:20,06:09:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
15,Hanne Monica Storhagen,172,F40-44,NOR,00:38:37,03:17:19,01:59:07,06:09:32,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
21,Mikal Stueland Hisken,217,M18-24,NOR,00:35:01,03:18:02,02:01:13,06:10:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
48,Rasmus Evrin,640,M45-49,NOR,00:48:24,03:22:59,01:45:42,06:10:03,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
53,Jan-Erik Nedreaas,424,M40-44,NOR,00:37:29,03:03:18,02:19:20,06:10:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
64,Matej Bencura,275,M30-34,SVK,00:36:45,03:15:30,02:04:57,06:10:29,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
16,Kathrin Petrow,167,F40-44,GER,00:39:47,03:16:41,01:58:41,06:10:45,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
54,Børre Karlsen,416,M40-44,NOR,00:39:23,03:12:39,02:01:50,06:11:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
49,Børre Storhagen,490,M45-49,NOR,00:35:02,03:18:33,01:59:47,06:11:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
50,Pavels Mazurs,478,M45-49,LAT,00:40:47,03:09:26,02:08:15,06:11:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
3,Linni Tiller,85,F55-59,NOR,00:36:40,03:20:36,02:02:48,06:12:31,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
55,Richard Grønlie,404,M40-44,NOR,00:44:20,03:04:21,02:05:04,06:12:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
51,Tom Guldhav,458,M45-49,NOR,00:45:41,03:10:58,02:01:17,06:13:06,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
65,Lars Anders Mikkelsen,318,M30-34,NOR,00:33:12,03:11:50,02:15:26,06:13:08,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
52,Torgeir Tangedal,493,M45-49,NOR,00:31:14,03:34:49,01:52:36,06:13:10,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
56,Marius Engen,399,M40-44,NOR,00:41:05,03:06:18,02:12:05,06:13:33,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
10,Sarah Hays,138,F35-39,USA,00:44:52,03:24:30,01:52:15,06:13:58,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
53,Andrey Korobko,469,M45-49,RUS,00:37:28,03:20:55,02:06:48,06:14:20,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
66,Morten Pettersen,651,M30-34,NOR,00:42:49,03:11:38,02:05:05,06:14:23,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
67,Svenn Erik Jacobsen,638,M30-34,NOR,00:37:44,03:21:54,02:03:53,06:14:24,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
7,Elina Kiviniemi,105,F25-29,SWE,00:34:50,03:35:25,01:53:15,06:14:54,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
5,Ann-Theres. Mosberg Solberg,205,F50-54,NOR,00:42:07,03:18:07,02:01:52,06:15:20,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
20,Ole Egil Flotve,681,M55-59,NOR,00:39:21,03:21:09,01:56:12,06:15:30,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
57,Emil Eklund,592,M40-44,NOR,00:29:46,03:16:39,02:17:34,06:15:36,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
21,Terje Granaas,78,M55-59,NOR,00:34:27,03:16:26,02:09:59,06:16:02,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
8,Erica Coburn,101,F25-29,USA,00:27:11,03:20:31,02:10:15,06:16:28,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
42,Alexander Rossel,256,M25-29,NOR,00:43:17,03:07:38,02:09:09,06:17:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
58,Erik Enersen,398,M40-44,NOR,00:42:56,03:20:10,02:00:56,06:18:26,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
59,Erik Anonsen,391,M40-44,NOR,00:41:36,03:07:35,02:14:24,06:18:43,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
12,Ingeborg Beate Jønsson,573,F30-34,NOR,00:45:38,03:28:50,01:54:04,06:18:58,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
50,Eivind Glærum,355,M35-39,NOR,00:39:03,03:26:26,02:00:16,06:18:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
54,Andrew Ho,462,M45-49,USA,00:38:40,03:32:45,01:54:39,06:18:59,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
9,Amalie Tranøy Hovden,103,F25-29,NOR,00:43:34,03:27:17,01:54:16,06:19:07,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
6,Anne Marie Hausland,195,F50-54,NOR,00:44:11,03:23:38,01:59:09,06:19:17,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
22,Andreas Helgesen Stien,227,M18-24,NOR,00:39:32,03:17:25,02:08:01,06:19:56,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
43,Christos Poulis,255,M25-29,GRE,00:35:37,03:31:22,02:02:23,06:20:00,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
51,Wojciech Wajda,387,M35-39,POL,00:45:43,03:18:04,02:06:27,06:20:19,Ironman 70.3 Haugesund,06/30/2019,"Haugesund, Norway"
